Pressure_kPa,Displacement_mm,Force_N,InternalEnergy_mJ
0,0,-4.01E-14,6.02e-14
0.01,0,0.00113337,0.000209521
0.02,0,0.00227714,0.000838609
0.035,0,0.00401234,0.00257065
0.0575,0,0.00665925,0.00694796
0.09125,0,0.0107294,0.0175353
0.14125,0,0.0169809,0.0421509
0.19125,0,0.0234989,0.0775222
0.24125,0,0.0302859,0.123755
0.29125,0,0.0373447,0.180958
0.34125,0,0.0446781,0.249242
0.39125,0,0.0522886,0.32872
0.44125,0,0.0601792,0.419508
0.49125,0,0.0683525,0.521725
0.54125,0,0.0768115,0.635492
0.59125,0,0.085559,0.760934
0.64125,0,0.0945978,0.898176
0.69125,0,0.103931,1.04735
0.74125,0,0.113562,1.20859
0.79125,0,0.123493,1.38203
0.84125,0,0.133727,1.5678
0.89125,0,0.144268,1.76606
0.94125,0,0.15512,1.97694
0.99125,0,0.166284,2.2006
1,0,0.168262,2.24106
1,0,0.168262,2.24106
1.01,0,0.170543,2.28779
1.02,0,0.172837,2.33504
1.035,0,0.176303,2.4069
1.0575,0,0.181556,2.51688
1.09125,0,0.189558,2.68685
1.14125,0,0.201686,2.94977
1.19125,0,0.214137,3.22609
1.24125,0,0.226917,3.51598
1.29125,0,0.240031,3.81962
1.34125,0,0.253482,4.13718
1.39125,0,0.267273,4.46884
1.44125,0,0.28141,4.81478
1.49125,0,0.295895,5.17519
1.54125,0,0.310732,5.55027
1.59125,0,0.325926,5.94022
1.64125,0,0.34148,6.34523
1.69125,0,0.357398,6.76552
1.74125,0,0.373686,7.2013
1.79125,0,0.390346,7.65279
1.84125,0,0.407383,8.12021
1.89125,0,0.424803,8.6038
0,-2.5,0.051179,0.0646581
0.01,-2.5,0.052383,0.0648534
0.02,-2.5,0.053597,0.065443
0.035,-2.5,0.0554367,0.0670681
0.0575,-2.5,0.0582387,0.0711772
0.09125,-2.5,0.0625376,0.0811173
0.14125,-2.5,0.0691194,0.104226
0.19125,-2.5,0.0759564,0.137426
0.24125,-2.5,0.0830511,0.180808
0.29125,-2.5,0.0904065,0.234469
0.34125,-2.5,0.0980251,0.298506
0.39125,-2.5,0.105909,0.373019
0.44125,-2.5,0.114062,0.458109
0.49125,-2.5,0.122486,0.553881
0.54125,-2.5,0.131183,0.660441
0.59125,-2.5,0.140156,0.777899
0.64125,-2.5,0.149409,0.906366
0.69125,-2.5,0.158943,1.04596
0.74125,-2.5,0.168762,1.19679
0.79125,-2.5,0.178868,1.35898
0.84125,-2.5,0.189264,1.53266
0.89125,-2.5,0.199954,1.71794
0.94125,-2.5,0.21094,1.91496
0.99125,-2.5,0.222225,2.12384
1,-2.5,0.224221,2.16162
1,-2.5,0.224221,2.16162
1.01,-2.5,0.226524,2.20526
1.02,-2.5,0.22884,2.24937
1.035,-2.5,0.232337,2.31645
1.0575,-2.5,0.237634,2.41912
1.09125,-2.5,0.245697,2.57775
1.14125,-2.5,0.257903,2.82305
1.19125,-2.5,0.270417,3.08078
1.24125,-2.5,0.283245,3.35107
1.29125,-2.5,0.29639,3.63408
1.34125,-2.5,0.309858,3.92997
1.39125,-2.5,0.32365,4.23889
1.44125,-2.5,0.337771,4.561
1.49125,-2.5,0.352224,4.89648
1.54125,-2.5,0.367012,5.24548
1.59125,-2.5,0.38214,5.60818
1.64125,-2.5,0.397611,5.98477
1.69125,-2.5,0.413428,6.37542
1.74125,-2.5,0.429597,6.78032
1.79125,-2.5,0.44612,7.19967
1.84125,-2.5,0.463001,7.63366
1.89125,-2.5,0.480246,8.08249
0,-5,0.0995212,0.253866
0.01,-5,0.100793,0.254045
0.02,-5,0.102074,0.254594
0.035,-5,0.104014,0.256112
0.0575,-5,0.106964,0.259958
0.09125,-5,0.111482,0.269268
0.14125,-5,0.118378,0.29092
0.19125,-5,0.125519,0.322026
0.24125,-5,0.132906,0.362666
0.29125,-5,0.140543,0.412924
0.34125,-5,0.148432,0.472884
0.39125,-5,0.156574,0.542633
0.44125,-5,0.164974,0.622261
0.49125,-5,0.173633,0.711857
0.54125,-5,0.182553,0.811515
0.59125,-5,0.191737,0.921331
0.64125,-5,0.201187,1.0414
0.69125,-5,0.210907,1.17183
0.74125,-5,0.220899,1.31271
0.79125,-5,0.231165,1.46416
0.84125,-5,0.241708,1.62627
0.89125,-5,0.25253,1.79916
0.94125,-5,0.263635,1.98294
0.99125,-5,0.275026,2.17773
1,-5,0.277038,2.21295
1,-5,0.277038,2.21295
1.01,-5,0.27936,2.25363
1.02,-5,0.281695,2.29475
1.035,-5,0.285217,2.35728
1.0575,-5,0.290552,2.45296
1.09125,-5,0.298666,2.60078
1.14125,-5,0.310935,2.82929
1.19125,-5,0.323496,3.06929
1.24125,-5,0.336356,3.32091
1.29125,-5,0.349519,3.58428
1.34125,-5,0.362988,3.85953
1.39125,-5,0.376766,4.14681
1.44125,-5,0.390857,4.44625
1.49125,-5,0.405263,4.75799
1.54125,-5,0.419988,5.0822
1.59125,-5,0.435035,5.41901
1.64125,-5,0.450408,5.76858
1.69125,-5,0.466111,6.13108
1.74125,-5,0.482146,6.50666
1.79125,-5,0.498517,6.8955
1.84125,-5,0.515229,7.29776
0,-7.5,0.145465,0.561285
0.01,-7.5,0.146802,0.561446
0.02,-7.5,0.148147,0.561953
0.035,-7.5,0.150183,0.563366
0.0575,-7.5,0.153275,0.566955
0.09125,-7.5,0.158002,0.575655
0.14125,-7.5,0.165201,0.595903
0.19125,-7.5,0.172632,0.624996
0.24125,-7.5,0.180298,0.663005
0.29125,-7.5,0.188203,0.71
0.34125,-7.5,0.196348,0.766056
0.39125,-7.5,0.204736,0.831246
0.44125,-7.5,0.213369,0.905648
0.49125,-7.5,0.22225,0.989341
0.54125,-7.5,0.231379,1.0824
0.59125,-7.5,0.240761,1.18492
0.64125,-7.5,0.250397,1.29698
0.69125,-7.5,0.260289,1.41866
0.74125,-7.5,0.27044,1.55005
0.79125,-7.5,0.280853,1.69125
0.84125,-7.5,0.291529,1.84234
0.89125,-7.5,0.302472,2.00342
0.94125,-7.5,0.313683,2.17459
0.99125,-7.5,0.325166,2.35595
1,-7.5,0.327192,2.38874
1,-7.5,0.327192,2.38874
1.01,-7.5,0.329531,2.42661
1.02,-7.5,0.331881,2.46488
1.035,-7.5,0.335427,2.52308
1.0575,-7.5,0.340793,2.61212
1.09125,-7.5,0.348949,2.74964
1.14125,-7.5,0.361268,2.96218
1.19125,-7.5,0.373865,3.18533
1.24125,-7.5,0.386745,3.41919
1.29125,-7.5,0.399913,3.66389
1.34125,-7.5,0.413371,3.91954
1.39125,-7.5,0.427123,4.18626
1.44125,-7.5,0.441171,4.46418
1.49125,-7.5,0.455501,4.75341
1.54125,-7.5,0.470171,5.05409
1.59125,-7.5,0.485123,5.36634
1.64125,-7.5,0.500389,5.69031
1.69125,-7.5,0.515965,6.02612
1.74125,-7.5,0.531857,6.37393
1.79125,-7.5,0.548067,6.73387
1.84125,-7.5,0.564598,7.1061
0,-10,0.189401,0.98157
0.01,-10,0.190801,0.981711
0.02,-10,0.192208,0.982177
0.035,-10,0.194336,0.983486
0.0575,-10,0.197566,0.986825
0.09125,-10,0.202495,0.994936
0.14125,-10,0.209983,1.01383
0.19125,-10,0.217693,1.041
0.24125,-10,0.225626,1.07649
0.29125,-10,0.233787,1.12036
0.34125,-10,0.242177,1.17269
0.39125,-10,0.250799,1.23353
0.44125,-10,0.259654,1.30294
0.49125,-10,0.268744,1.381
0.54125,-10,0.278072,1.46778
0.59125,-10,0.287639,1.56334
0.64125,-10,0.297448,1.66777
0.69125,-10,0.307502,1.78112
0.74125,-10,0.317801,1.90348
0.79125,-10,0.328349,2.03492
0.84125,-10,0.339148,2.17553
0.89125,-10,0.3502,2.32539
0.94125,-10,0.361507,2.48458
0.99125,-10,0.373072,2.65318
1,-10,0.37511,2.68366
1,-10,0.37511,2.68366
1.01,-10,0.377462,2.71885
1.02,-10,0.379826,2.75443
1.035,-10,0.383392,2.8085
1.0575,-10,0.388785,2.89123
1.09125,-10,0.396975,3.01898
1.14125,-10,0.409334,3.21636
1.19125,-10,0.421956,3.42352
1.24125,-10,0.434847,3.64055
1.29125,-10,0.448009,3.86755
1.34125,-10,0.461447,4.10462
1.39125,-10,0.475163,4.35187
1.44125,-10,0.48916,4.6094
1.49125,-10,0.50344,4.87731
1.54125,-10,0.518006,5.15572
1.59125,-10,0.532861,5.44474
1.64125,-10,0.548008,5.74449
1.69125,-10,0.56345,6.05508
1.74125,-10,0.57919,6.37663
1.79125,-10,0.59523,6.70928
0,-12.5,0.231683,1.51027
0.01,-12.5,0.233144,1.51039
0.02,-12.5,0.234612,1.51082
0.035,-12.5,0.236829,1.51203
0.0575,-12.5,0.240191,1.51512
0.09125,-12.5,0.245314,1.52267
0.14125,-12.5,0.253082,1.54027
0.19125,-12.5,0.261059,1.56559
0.24125,-12.5,0.269249,1.59867
0.29125,-12.5,0.277656,1.63957
0.34125,-12.5,0.28628,1.68834
0.39125,-12.5,0.295125,1.74503
0.44125,-12.5,0.304191,1.80971
0.49125,-12.5,0.313481,1.88241
0.54125,-12.5,0.322997,1.96321
0.59125,-12.5,0.33274,2.05216
0.64125,-12.5,0.342713,2.14932
0.69125,-12.5,0.352917,2.25477
0.74125,-12.5,0.363356,2.36855
0.79125,-12.5,0.374029,2.49074
0.84125,-12.5,0.384941,2.62141
0.89125,-12.5,0.396092,2.76062
0.94125,-12.5,0.407485,2.90844
0.99125,-12.5,0.419123,3.06495
1,-12.5,0.421172,3.09324
1,-12.5,0.421172,3.09324
1.01,-12.5,0.423537,3.1259
1.02,-12.5,0.425912,3.15891
1.035,-12.5,0.429494,3.20909
1.0575,-12.5,0.43491,3.28584
1.09125,-12.5,0.44313,3.40434
1.14125,-12.5,0.45552,3.58737
1.19125,-12.5,0.468158,3.77939
1.24125,-12.5,0.48105,3.98049
1.29125,-12.5,0.4942,4.19075
1.34125,-12.5,0.50761,4.41025
1.39125,-12.5,0.521282,4.63909
1.44125,-12.5,0.53522,4.87735
1.49125,-12.5,0.549425,5.12513
1.54125,-12.5,0.5639,5.38251
1.59125,-12.5,0.578648,5.6496
1.64125,-12.5,0.593671,5.92649
1.69125,-12.5,0.608973,6.21329
1.74125,-12.5,0.624555,6.5101
1.79125,-12.5,0.64042,6.81702
0,-15,0.272634,2.14377
0.01,-15,0.274154,2.14387
0.02,-15,0.275679,2.14425
0.035,-15,0.277983,2.14536
0.0575,-15,0.281472,2.14822
0.09125,-15,0.286783,2.15522
0.14125,-15,0.29482,2.17158
0.19125,-15,0.303056,2.19514
0.24125,-15,0.311494,2.22594
0.29125,-15,0.320137,2.26401
0.34125,-15,0.328986,2.3094
0.39125,-15,0.338045,2.36215
0.44125,-15,0.347313,2.42231
0.49125,-15,0.356794,2.48993
0.54125,-15,0.366488,2.56506
0.59125,-15,0.376398,2.64774
0.64125,-15,0.386526,2.73803
0.69125,-15,0.396873,2.83597
0.74125,-15,0.40744,2.94163
0.79125,-15,0.418231,3.05506
0.84125,-15,0.429247,3.17631
0.89125,-15,0.44049,3.30545
0.94125,-15,0.451961,3.44252
0.99125,-15,0.463663,3.5876
1,-15,0.465722,3.61382
1,-15,0.465722,3.61382
1.01,-15,0.468098,3.64408
1.02,-15,0.470484,3.67467
1.035,-15,0.47408,3.72116
1.0575,-15,0.479516,3.79227
1.09125,-15,0.487759,3.90202
1.14125,-15,0.500172,4.07149
1.19125,-15,0.51282,4.24922
1.24125,-15,0.525707,4.43528
1.25375,-15,0.528952,4.48311
1.2725,-15,0.533871,4.55583
1.30063,-15,0.541309,4.66715
1.32875,-15,0.548828,4.78115
1.35687,-15,0.556425,4.89784
1.39906,-15,0.567979,5.07798
1.44906,-15,0.581895,5.29944
1.49906,-15,0.596061,5.52961
1.54906,-15,0.61048,5.76857
1.59906,-15,0.625156,6.0164
1.64906,-15,0.640091,6.27319
1.69906,-15,0.655289,6.53902
1.74906,-15,0.67075,6.81398
0,-17.5,0.312548,2.87917
0.01,-17.5,0.314125,2.87925
0.02,-17.5,0.315706,2.87959
0.035,-17.5,0.318093,2.8806
0.0575,-17.5,0.321707,2.88324
0.09125,-17.5,0.327199,2.88972
0.14125,-17.5,0.335497,2.9049
0.19125,-17.5,0.343983,2.92679
0.24125,-17.5,0.352659,2.95541
0.29125,-17.5,0.361529,2.99079
0.34125,-17.5,0.370596,3.03297
0.39125,-17.5,0.379859,3.08199
0.44125,-17.5,0.389322,3.13788
0.49125,-17.5,0.398985,3.20069
0.54125,-17.5,0.40885,3.27045
0.59125,-17.5,0.418919,3.3472
0.64125,-17.5,0.429193,3.43098
0.69125,-17.5,0.439674,3.52184
0.74125,-17.5,0.450365,3.61983
0.79125,-17.5,0.461265,3.72498
0.84125,-17.5,0.472378,3.83734
0.89125,-17.5,0.483705,3.95697
0.94125,-17.5,0.495247,4.0839
0.99125,-17.5,0.507007,4.2182
1,-17.5,0.509074,4.24247
1,-17.5,0.509074,4.24247
1.01,-17.5,0.51146,4.27047
1.02,-17.5,0.513855,4.29878
1.035,-17.5,0.517464,4.34179
1.0575,-17.5,0.522915,4.40757
1.09125,-17.5,0.531178,4.50909
1.14125,-17.5,0.543609,4.66578
1.19125,-17.5,0.55626,4.83005
1.24125,-17.5,0.569135,5.00196
1.29125,-17.5,0.58224,5.18155
1.34125,-17.5,0.595575,5.3689
1.39125,-17.5,0.609143,5.56405
1.44125,-17.5,0.622945,5.76709
1.49125,-17.5,0.636985,5.97806
1.54125,-17.5,0.651263,6.19704
1.59125,-17.5,0.665782,6.42408
1.64125,-17.5,0.680545,6.65928
1.69125,-17.5,0.695553,6.90268
1.74125,-17.5,0.710808,7.15437
0,-20,0.351699,3.7143
0.01,-20,0.35333,3.71436
0.02,-20,0.354964,3.71466
0.035,-20,0.357433,3.71558
0.0575,-20,0.361167,3.718
0.09125,-20,0.366836,3.72398
0.14125,-20,0.375387,3.73804
0.19125,-20,0.384114,3.75834
0.24125,-20,0.393021,3.7849
0.29125,-20,0.402111,3.81774
0.34125,-20,0.411386,3.85689
0.39125,-20,0.420847,3.90238
0.44125,-20,0.430496,3.95424
0.49125,-20,0.440334,4.0125
0.54125,-20,0.450362,4.07719
0.59125,-20,0.460583,4.14834
0.64125,-20,0.470997,4.226
0.69125,-20,0.481606,4.31018
0.74125,-20,0.492412,4.40093
0.79125,-20,0.503415,4.49829
0.84125,-20,0.514619,4.60228
0.89125,-20,0.526023,4.71296
0.94125,-20,0.537631,4.83035
0.99125,-20,0.549443,4.95451
1,-20,0.551517,4.97694
1,-20,0.551517,4.97694
1.01,-20,0.553911,5.00282
1.02,-20,0.556314,5.02898
1.035,-20,0.559934,5.06873
1.0575,-20,0.565399,5.1295
1.09125,-20,0.573678,5.22327
1.14125,-20,0.58612,5.36797
1.19125,-20,0.598769,5.5196
1.20375,-20,0.60195,5.55859
1.2225,-20,0.606769,5.61791
1.25063,-20,0.614048,5.70873
1.29281,-20,0.625098,5.84914
1.34281,-20,0.638395,6.02208
1.39281,-20,0.65193,6.20215
1.44281,-20,0.665663,6.3894
1.49281,-20,0.679623,6.58389
1.54281,-20,0.693804,6.78566
1.59281,-20,0.708211,6.99478
1.64281,-20,0.722846,7.2113
1.69281,-20,0.737711,7.43528
0,-22.5,0.390322,4.64763
0.01,-22.5,0.392021,4.64766
0.02,-22.5,0.393708,4.64793
0.035,-22.5,0.396256,4.64875
0.0575,-22.5,0.400107,4.65097
0.09125,-22.5,0.405947,4.65648
0.14125,-22.5,0.414743,4.66948
0.19125,-22.5,0.423705,4.68827
0.24125,-22.5,0.432835,4.71288
0.29125,-22.5,0.442138,4.74332
0.34125,-22.5,0.451615,4.77961
0.39125,-22.5,0.461267,4.82178
0.44125,-22.5,0.471095,4.86984
0.49125,-22.5,0.481101,4.92382
0.54125,-22.5,0.491286,4.98374
0.59125,-22.5,0.501652,5.04964
0.64125,-22.5,0.512199,5.12152
0.69125,-22.5,0.52293,5.19943
0.74125,-22.5,0.533845,5.28339
0.79125,-22.5,0.544946,5.37342
0.84125,-22.5,0.556234,5.46956
0.89125,-22.5,0.567711,5.57184
0.94125,-22.5,0.579378,5.68028
0.99125,-22.5,0.591237,5.79493
1,-22.5,0.593318,5.81563
1,-22.5,0.593318,5.81563
1.01,-22.5,0.595719,5.83953
1.02,-22.5,0.598129,5.86367
1.035,-22.5,0.601758,5.90036
1.0575,-22.5,0.607235,5.95644
1.09125,-22.5,0.615526,6.04296
1.14125,-22.5,0.627976,6.17641
1.19125,-22.5,0.640618,6.3162
1.24125,-22.5,0.653458,6.46237
1.29125,-22.5,0.666499,6.61495
1.34125,-22.5,0.679742,6.77398
1.39125,-22.5,0.693188,6.93952
1.44125,-22.5,0.706841,7.11158
1.49125,-22.5,0.7207,7.29023
1.54125,-22.5,0.734769,7.47549
1.59125,-22.5,0.749048,7.66742
1.64125,-22.5,0.76354,7.86607
1.69125,-22.5,0.778245,8.07147
0,-25,0.428682,5.67822
0.01,-25,0.430435,5.67823
0.02,-25,0.432172,5.67846
0.035,-25,0.434798,5.6792
0.0575,-25,0.438762,5.68122
0.09125,-25,0.44477,5.68628
0.14125,-25,0.453805,5.69827
0.19125,-25,0.462977,5.71565
0.24125,-25,0.472342,5.73843
0.29125,-25,0.48185,5.76661
0.34125,-25,0.491523,5.80021
0.39125,-25,0.501359,5.83925
0.44125,-25,0.511361,5.88375
0.49125,-25,0.521529,5.93372
0.54125,-25,0.531865,5.98917
0.59125,-25,0.54237,6.05013
0.64125,-25,0.553045,6.11661
0.69125,-25,0.563891,6.18864
0.74125,-25,0.57491,6.26623
0.79125,-25,0.586103,6.34941
0.84125,-25,0.597471,6.4382
0.89125,-25,0.609015,6.53262
0.94125,-25,0.620737,6.6327
0.99125,-25,0.632638,6.73845
1,-25,0.634725,6.75755
1,-25,0.634725,6.75755
1.01,-25,0.637133,6.77959
1.02,-25,0.639549,6.80185
1.035,-25,0.643186,6.83567
1.0575,-25,0.648673,6.88738
1.09125,-25,0.656973,6.96711
1.14125,-25,0.669427,7.09007
1.19125,-25,0.682059,7.21881
1.24125,-25,0.694859,7.35337
1.29125,-25,0.707882,7.49377
1.34125,-25,0.72107,7.64005
1.39125,-25,0.734454,7.79224
1.44125,-25,0.748027,7.95037
1.49125,-25,0.761794,8.11447
1.54125,-25,0.775754,8.28458
1.59125,-25,0.789911,8.46073
1.64125,-25,0.804266,8.64296
1.69125,-25,0.818819,8.8313
0,-27.5,0.467005,6.80572
0.01,-27.5,0.468789,6.80571
0.02,-27.5,0.470581,6.8059
0.035,-27.5,0.473281,6.80656
0.0575,-27.5,0.477356,6.80839
0.09125,-27.5,0.483526,6.81302
0.14125,-27.5,0.492794,6.82407
0.19125,-27.5,0.502187,6.84012
0.24125,-27.5,0.511764,6.86118
0.29125,-27.5,0.521472,6.88724
0.34125,-27.5,0.531335,6.91833
0.39125,-27.5,0.54135,6.95445
0.44125,-27.5,0.55152,6.99561
0.49125,-27.5,0.561844,7.04182
0.54125,-27.5,0.572326,7.09309
0.59125,-27.5,0.582965,7.14944
0.64125,-27.5,0.593762,7.21088
0.69125,-27.5,0.60472,7.27742
0.74125,-27.5,0.615838,7.34908
0.79125,-27.5,0.627118,7.42587
0.84125,-27.5,0.638561,7.5078
0.89125,-27.5,0.650169,7.5949
0.94125,-27.5,0.661942,7.68718
0.99125,-27.5,0.673881,7.78466
1,-27.5,0.675974,7.80226
1,-27.5,0.675974,7.80226
1.01,-27.5,0.678387,7.82256
1.02,-27.5,0.680808,7.84307
1.035,-27.5,0.684452,7.87424
1.0575,-27.5,0.689947,7.92186
1.09125,-27.5,0.698255,7.99529
1.14125,-27.5,0.710708,8.10848
1.19125,-27.5,0.723328,8.22694
1.24125,-27.5,0.736102,8.35071
1.29125,-27.5,0.749085,8.47979
1.34125,-27.5,0.762448,8.61361
1.39125,-27.5,0.777518,8.74905
1.42875,-27.5,0.791842,8.84723
1.45688,-27.5,0.803867,8.91992
1.485,-27.5,0.815948,8.99426
1.52719,-27.5,0.834173,9.1089
1.57719,-27.5,0.855911,9.24967
1.62719,-27.5,0.877822,9.3958
1.67719,-27.5,0.899897,9.54736
0,-30,0.505493,8.03032
0.01,-30,0.507431,8.03029
0.02,-30,0.509428,8.03045
0.035,-30,0.512484,8.03105
0.0575,-30,0.517095,8.03274
0.09125,-30,0.524049,8.03705
0.14125,-30,0.534387,8.04733
0.19125,-30,0.544933,8.06215
0.20375,-30,0.548526,8.0662
0.20492,-30,0.548888,8.06658
0.20668,-30,0.549444,8.06716
0.20712,-30,0.549584,8.0673
0.20756,-30,0.549723,8.06745
0.20767,-30,0.549758,8.06749
0.20778,-30,0.549793,8.06752
0.20781,-30,0.549802,8.06753
0.20783,-30,0.54981,8.06754
0.20786,-30,0.549819,8.06755
0.20787,-30,0.549822,8.06755
0.20787,-30,0.549823,8.06755
0,2.5,-0.0519373,0.0641229
0.01,2.5,-0.0509741,0.0643529
0.02,2.5,-0.0500001,0.0650478
0.035,2.5,-0.0485187,0.0669639
0.0575,2.5,-0.0462507,0.0718109
0.09125,2.5,-0.042745,0.0835442
0.14125,2.5,-0.0373209,0.110849
0.19125,2.5,-0.0316196,0.150122
0.24125,2.5,-0.0256386,0.201502
0.29125,2.5,-0.0193748,0.26513
0.34125,2.5,-0.0128254,0.341151
0.39125,2.5,-0.00598762,0.429714
0.44125,2.5,0.0011414,0.530972
0.49125,2.5,0.0085646,0.645082
0.54125,2.5,0.0162849,0.772203
0.59125,2.5,0.0243054,0.912502
0.64125,2.5,0.0326291,1.06615
0.69125,2.5,0.0412591,1.23331
0.74125,2.5,0.0501986,1.41417
0.79125,2.5,0.0594507,1.60891
0.84125,2.5,0.0690188,1.81772
0.89125,2.5,0.0789061,2.04079
0.94125,2.5,0.089116,2.27833
0.99125,2.5,0.0996519,2.53052
1,2.5,0.101527,2.57617
1,2.5,0.101527,2.57617
1.01,2.5,0.103686,2.62891
1.02,2.5,0.105858,2.68225
1.035,2.5,0.10914,2.76338
1.0575,2.5,0.114119,2.88762
1.09125,2.5,0.121715,3.07975
1.14125,2.5,0.133251,3.37724
1.19125,2.5,0.145126,3.69027
1.24125,2.5,0.157346,4.01908
1.29125,2.5,0.169913,4.36391
1.34125,2.5,0.182832,4.72502
1.39125,2.5,0.196107,5.10267
1.44125,2.5,0.209741,5.49713
1.49125,2.5,0.223739,5.90867
1.54125,2.5,0.238101,6.33755
1.59125,2.5,0.252845,6.78416
1.64125,2.5,0.267953,7.24868
1.69125,2.5,0.283454,7.73156
1.74125,2.5,0.299327,8.23299
1.79125,2.5,0.315605,8.75348
1.84125,2.5,0.33226,9.29319
1.89125,2.5,0.349333,9.85269
1.94125,2.5,0.36679,10.4322
0,5,-0.107773,0.262556
0.01,5,-0.10689,0.262793
0.02,5,-0.105997,0.263523
0.035,5,-0.104635,0.265542
0.0575,5,-0.102545,0.270661
0.09125,5,-0.0993017,0.283067
0.14125,5,-0.0942587,0.311963
0.19125,5,-0.0889286,0.353548
0.24125,5,-0.0833085,0.407974
0.29125,5,-0.0773953,0.475399
0.34125,5,-0.0711859,0.555982
0.39125,5,-0.0646775,0.649887
0.44125,5,-0.0578669,0.757283
0.49125,5,-0.0507512,0.878341
0.54125,5,-0.0433271,1.01324
0.59125,5,-0.0355915,1.16216
0.64125,5,-0.0275411,1.32529
0.69125,5,-0.0191727,1.50282
0.74125,5,-0.0104829,1.69494
0.79125,5,-0.00146836,1.90186
0.84125,5,0.00787441,2.12378
0.89125,5,0.0175489,2.36092
0.94125,5,0.0275586,2.61349
0.99125,5,0.0379073,2.88173
1,5,0.0397508,2.93028
1,5,0.0397508,2.93028
1.01,5,0.0418741,2.98638
1.02,5,0.0440108,3.04313
1.035,5,0.0472414,3.12944
1.0575,5,0.0521459,3.26164
1.09125,5,0.0596349,3.4661
1.14125,5,0.0710236,3.78273
1.19125,5,0.0827652,4.11598
1.24125,5,0.0948649,4.46612
1.29125,5,0.107327,4.83342
1.34125,5,0.120154,5.21814
1.39125,5,0.133352,5.62058
1.44125,5,0.146924,6.04102
1.49125,5,0.160875,6.47978
1.54125,5,0.175209,6.93717
1.59125,5,0.189927,7.41348
1.64125,5,0.205048,7.90914
1.69125,5,0.220551,8.42436
1.74125,5,0.236471,8.95966
1.75375,5,0.240502,9.09659
1.7725,5,0.246618,9.30446
1.80063,5,0.255887,9.62171
1.84281,5,0.27004,10.11
1.89281,5,0.287197,10.7082
1.94281,5,0.304785,11.328
1.99281,5,0.322783,11.9698
2,5,0.325409,12.0639
0,7.5,-0.168115,0.605419
0.01,7.5,-0.167318,0.605658
0.02,7.5,-0.166509,0.606418
0.035,7.5,-0.165273,0.608537
0.0575,7.5,-0.163371,0.613925
0.09125,7.5,-0.160406,0.627011
0.14125,7.5,-0.155767,0.657528
0.19125,7.5,-0.150831,0.701481
0.24125,7.5,-0.145595,0.759038
0.29125,7.5,-0.140056,0.830371
0.34125,7.5,-0.13421,0.915656
0.39125,7.5,-0.128055,1.01507
0.44125,7.5,-0.121587,1.12881
0.49125,7.5,-0.114802,1.25705
0.54125,7.5,-0.107699,1.39999
0.59125,7.5,-0.100273,1.55782
0.64125,7.5,-0.0925207,1.73077
0.69125,7.5,-0.084439,1.91902
0.74125,7.5,-0.0760242,2.12281
0.79125,7.5,-0.0672728,2.34234
0.84125,7.5,-0.0581811,2.57786
0.89125,7.5,-0.0487455,2.82958
0.94125,7.5,-0.0389622,3.09775
0.99125,7.5,-0.0288274,3.38261
1,7.5,-0.0270204,3.43418
1,7.5,-0.0270204,3.43418
1.01,7.5,-0.0249379,3.49378
1.02,7.5,-0.0228415,3.55405
1.035,7.5,-0.0196703,3.64575
1.0575,7.5,-0.0148526,3.7862
1.09125,7.5,-0.00748906,4.00344
1.14125,7.5,0.00372502,4.33995
1.19125,7.5,0.0153051,4.6942
1.24125,7.5,0.0272571,5.06649
1.29125,7.5,0.0395849,5.45712
1.34125,7.5,0.0522926,5.86637
1.39125,7.5,0.0653848,6.29456
1.44125,7.5,0.0788659,6.74202
1.49125,7.5,0.0927405,7.20908
1.54125,7.5,0.107013,7.69607
1.59125,7.5,0.121688,8.20336
1.64125,7.5,0.136767,8.73127
1.69125,7.5,0.152271,9.28029
1.74125,7.5,0.168175,9.85066
1.79125,7.5,0.184519,10.4429
1.84125,7.5,0.201272,11.0574
1.89125,7.5,0.218478,11.6946
1.94125,7.5,0.236104,12.3549
1.99125,7.5,0.254178,13.0389
2,7.5,0.257389,13.161
2,7.5,0.257389,13.161
2.01,7.5,0.261073,13.3015
2.02,7.5,0.264777,13.443
2.035,7.5,0.270365,13.6571
0,10,-0.233679,1.10437
0.01,10,-0.232973,1.10461
0.02,10,-0.232254,1.10539
0.035,10,-0.231153,1.1076
0.0575,10,-0.22945,1.11326
0.09125,10,-0.226782,1.12702
0.14125,10,-0.222574,1.15919
0.19125,10,-0.218059,1.20556
0.24125,10,-0.213235,1.26632
0.29125,10,-0.208097,1.34166
0.34125,10,-0.202643,1.43178
0.39125,10,-0.19687,1.53686
0.44125,10,-0.190773,1.65712
0.49125,10,-0.18435,1.79276
0.54125,10,-0.177596,1.94399
0.59125,10,-0.17051,2.11103
0.64125,10,-0.163086,2.2941
0.69125,10,-0.155321,2.49344
0.74125,10,-0.147212,2.70927
0.79125,10,-0.138755,2.94184
0.84125,10,-0.129946,3.1914
0.89125,10,-0.120781,3.45819
0.94125,10,-0.111257,3.74249
0.99125,10,-0.101369,4.04456
1,10,-0.099604,4.09926
1,10,-0.099604,4.09926
1.01,10,-0.0975688,4.16246
1.02,10,-0.0955192,4.22639
1.035,10,-0.0924173,4.32365
1.0575,10,-0.0877016,4.47264
1.09125,10,-0.080486,4.70312
1.14125,10,-0.0694804,5.0602
1.19125,10,-0.058096,5.4362
1.24125,10,-0.0463265,5.83144
