Pressure_kPa,Displacement_mm,Force_N,InternalEnergy_mJ
2.29125,32.5,-2.9474,59.2241
2.34125,32.5,-2.93838,60.1269
2.39125,32.5,-2.92898,61.0426
2.44125,32.5,-2.9192,61.9713
2.49125,32.5,-2.90905,62.9128
2.54125,32.5,-2.89854,63.8673
2.59125,32.5,-2.88768,64.8348
2.64125,32.5,-2.87647,65.8153
2.69125,32.5,-2.86492,66.809
2.74125,32.5,-2.85303,67.8158
2.79125,32.5,-2.84081,68.8359
2.84125,32.5,-2.82827,69.8693
2.89125,32.5,-2.81541,70.9161
2.94125,32.5,-2.80223,71.9765
2.99125,32.5,-2.78874,73.0504
3,32.5,-2.78641,73.2382
3,32.5,-2.78641,73.2382
3.01,32.5,-2.78365,73.4552
3.02,32.5,-2.7809,73.6726
3.035,32.5,-2.77673,74
3.0575,32.5,-2.77043,74.4935
3.09125,32.5,-2.76087,75.239
3.14125,32.5,-2.74645,76.3551
3.19125,32.5,-2.73176,77.4846
3.24125,32.5,-2.71677,78.6284
3.29125,32.5,-2.7015,79.7865
3.34125,32.5,-2.68595,80.959
3.39125,32.5,-2.67011,82.1463
3.44125,32.5,-2.654,83.3483
3.49125,32.5,-2.6376,84.5652
3.54125,32.5,-2.62094,85.7973
3.59125,32.5,-2.604,87.0446
3.64125,32.5,-2.5868,88.3074
3.69125,32.5,-2.56932,89.5858
3.74125,32.5,-2.55159,90.88
3.79125,32.5,-2.53359,92.1902
3.84125,32.5,-2.51533,93.5166
3.89125,32.5,-2.4968,94.8594
3.94125,32.5,-2.47803,96.2187
3.99125,32.5,-2.45899,97.5948
4,32.5,-2.45569,97.8347
4,32.5,-2.45569,97.8347
4.01,32.5,-2.45184,98.1126
4.02,32.5,-2.44799,98.3911
4.035,32.5,-2.44218,98.8106
4.0575,32.5,-2.43342,99.4426
4.09125,32.5,-2.42018,100.397
4.14125,32.5,-2.40036,101.826
4.19125,32.5,-2.38032,103.271
4.24125,32.5,-2.36002,104.735
4.29125,32.5,-2.33947,106.216
4.34125,32.5,-2.31868,107.716
4.39125,32.5,-2.29763,109.234
4.44125,32.5,-2.27635,110.771
4.49125,32.5,-2.25481,112.327
4.54125,32.5,-2.23304,113.902
4.59125,32.5,-2.21101,115.498
4.64125,32.5,-2.18875,117.112
4.69125,32.5,-2.16624,118.747
4.74125,32.5,-2.14349,120.403
4.79125,32.5,-2.1205,122.079
4.84125,32.5,-2.09727,123.776
4.89125,32.5,-2.07379,125.494
4.94125,32.5,-2.05008,127.233
4.99125,32.5,-2.02612,128.995
5,32.5,-2.02198,129.301
5,32.5,-2.02198,129.301
5.01,32.5,-2.01715,129.657
5.02,32.5,-2.01231,130.013
5.035,32.5,-2.00503,130.55
5.0575,32.5,-1.99406,131.36
5.09125,32.5,-1.97752,132.582
5.14125,32.5,-1.95282,134.413
5.19125,32.5,-1.92792,136.264
5.24125,32.5,-1.90277,138.139
5.29125,32.5,-1.87738,140.038
5.34125,32.5,-1.85176,141.96
5.39125,32.5,-1.8259,143.907
5.44125,32.5,-1.7998,145.879
5.49125,32.5,-1.77347,147.875
5.54125,32.5,-1.7469,149.897
5.59125,32.5,-1.72008,151.945
5.64125,32.5,-1.69304,154.018
5.69125,32.5,-1.66578,156.118
5.74125,32.5,-1.63826,158.245
5.79125,32.5,-1.61052,160.399
5.84125,32.5,-1.58254,162.581
5.89125,32.5,-1.55432,164.79
5.94125,32.5,-1.52587,167.028
5.99125,32.5,-1.49719,169.294
6,32.5,-1.49224,169.687
6,32.5,-1.49224,169.687
6.01,32.5,-1.48646,170.145
6.02,32.5,-1.48068,170.604
6.035,32.5,-1.47198,171.296
6.0575,32.5,-1.45889,172.338
6.09125,32.5,-1.43916,173.913
6.14125,32.5,-1.40975,176.271
6.19125,32.5,-1.38015,178.656
6.24125,32.5,-1.35031,181.073
6.29125,32.5,-1.32022,183.52
6.34125,32.5,-1.28993,186
6.39125,32.5,-1.25942,188.511
6.44125,32.5,-1.22866,191.055
6.49125,32.5,-1.19768,193.632
6.54125,32.5,-1.16648,196.243
6.59125,32.5,-1.13505,198.888
6.64125,32.5,-1.10339,201.567
6.69125,32.5,-1.07149,204.281
6.74125,32.5,-1.03941,207.031
6.79125,32.5,-1.00711,209.817
6.84125,32.5,-0.974565,212.639
6.89125,32.5,-0.941808,215.498
6.94125,32.5,-0.908838,218.395
6.99125,32.5,-0.875652,221.329
7,32.5,-0.869938,221.836
7,32.5,-0.869938,221.836
7.01,32.5,-0.863262,222.429
7.02,32.5,-0.856586,223.023
7.035,32.5,-0.846533,223.919
7.0575,32.5,-0.831425,225.27
7.09125,32.5,-0.80868,227.311
7.14125,32.5,-0.774818,230.368
7.19125,32.5,-0.7408,233.46
7.24125,32.5,-0.706566,236.593
7.29125,32.5,-0.67213,239.768
7.34125,32.5,-0.637461,242.985
7.39125,32.5,-0.602646,246.244
7.44125,32.5,-0.567629,249.547
7.49125,32.5,-0.532401,252.893
7.54125,32.5,-0.496981,256.284
7.59125,32.5,-0.461377,259.72
7.64125,32.5,-0.425585,263.201
7.69125,32.5,-0.389613,266.729
7.74125,32.5,-0.353421,270.304
7.79125,32.5,-0.317119,273.926
7.84125,32.5,-0.280633,277.596
7.89125,32.5,-0.243961,281.316
7.94125,32.5,-0.207122,285.085
7.99125,32.5,-0.170127,288.904
8,32.5,-0.163779,289.56
8,32.5,-0.163779,289.56
8.01,32.5,-0.156349,290.332
8.02,32.5,-0.14892,291.106
8.035,32.5,-0.13774,292.272
8.0575,32.5,-0.12095,294.031
8.09125,32.5,-0.0957063,296.689
8.14125,32.5,-0.058196,300.671
8.19125,32.5,-0.0206038,304.698
8.24125,32.5,0.0171395,308.779
8.29125,32.5,0.0550656,312.915
8.34125,32.5,0.0930414,317.105
8.39125,32.5,0.131163,321.352
8.44125,32.5,0.16942,325.655
8.49125,32.5,0.207799,330.015
8.54125,32.5,0.246281,334.434
8.59125,32.5,0.284874,338.912
8.64125,32.5,0.323563,343.449
8.69125,32.5,0.362351,348.047
8.74125,32.5,0.401278,352.707
8.79125,32.5,0.440197,357.428
8.84125,32.5,0.479219,362.212
8.89125,32.5,0.518326,367.06
8.94125,32.5,0.557508,371.972
8.99125,32.5,0.59674,376.949
9,32.5,0.60344,377.798
9,32.5,0.60344,377.798
9.01,32.5,0.611302,378.804
9.02,32.5,0.619161,379.813
9.035,32.5,0.630978,381.334
9.0575,32.5,0.648708,383.626
9.0913,32.5,0.675319,387.091
9.1412,32.5,0.714764,392.281
9.1912,32.5,0.75417,397.528
9.2413,32.5,0.793617,402.844
9.2913,32.5,0.833093,408.23
9.3413,32.5,0.872586,413.687
9.3912,32.5,0.912094,419.217
9.4412,32.5,0.951609,424.819
9.4913,32.5,0.991186,430.497
9.5413,32.5,1.03066,436.246
9.5913,32.5,1.07015,442.073
9.6412,32.5,1.10964,447.976
9.6912,32.5,1.14913,453.957
9.7413,32.5,1.18858,460.016
9.7913,32.5,1.22802,466.155
9.8413,32.5,1.26741,472.374
9.8912,32.5,1.30678,478.676
9.9412,32.5,1.34611,485.059
9.9913,32.5,1.3854,491.526
10,32.5,1.39207,492.619
0,35,-3.03716,41.7851
0.01,35,-3.04446,41.7761
0.02,35,-3.05164,41.7691
0.035,35,-3.06228,41.7622
0.0575,35,-3.07788,41.7598
0.09125,35,-3.10042,41.7739
0.14125,35,-3.13203,41.8319
0.19125,35,-3.16162,41.9321
0.24125,35,-3.1893,42.072
0.29125,35,-3.21515,42.2496
0.34125,35,-3.23928,42.4629
0.39125,35,-3.26178,42.7098
0.44125,35,-3.28271,42.9889
0.49125,35,-3.30216,43.2984
0.54125,35,-3.32019,43.637
0.59125,35,-3.33687,44.0032
0.64125,35,-3.35227,44.3958
0.69125,35,-3.36643,44.8137
0.74125,35,-3.37942,45.2557
0.79125,35,-3.39129,45.7209
0.84125,35,-3.40208,46.2084
0.89125,35,-3.41184,46.7172
0.94125,35,-3.42062,47.2466
0.99125,35,-3.42845,47.7959
1,35,-3.42971,47.8938
1,35,-3.42971,47.8938
1.01,35,-3.43115,48.0067
1.02,35,-3.43253,48.1203
1.035,35,-3.43454,48.2922
1.0575,35,-3.43741,48.5531
1.09125,35,-3.44137,48.9514
1.14125,35,-3.44654,49.5564
1.19125,35,-3.45105,50.1786
1.24125,35,-3.45457,50.818
1.29125,35,-3.4575,51.4736
1.34125,35,-3.45967,52.1453
1.39125,35,-3.46117,52.8326
1.44125,35,-3.462,53.5352
1.49125,35,-3.46219,54.2527
1.54125,35,-3.46176,54.9849
1.59125,35,-3.46074,55.7315
1.64125,35,-3.45913,56.4923
1.69125,35,-3.45697,57.2669
1.74125,35,-3.45427,58.0554
1.79125,35,-3.45104,58.8573
1.84125,35,-3.4473,59.6727
1.89125,35,-3.44308,60.5013
1.94125,35,-3.43838,61.3431
1.99125,35,-3.43321,62.1979
2,35,-3.43234,62.348
2,35,-3.43234,62.348
2.01,35,-3.43123,62.521
2.02,35,-3.4301,62.6945
2.035,35,-3.42838,62.9558
2.0575,35,-3.42573,63.35
2.09125,35,-3.42157,63.9461
2.14125,35,-3.41506,64.8401
2.19125,35,-3.40816,65.7464
2.24125,35,-3.40086,66.6656
2.29125,35,-3.39316,67.5975
2.34125,35,-3.38508,68.5422
2.39125,35,-3.37663,69.4997
2.44125,35,-3.36781,70.4699
2.49125,35,-3.35863,71.453
2.54125,35,-3.3491,72.449
2.59125,35,-3.33923,73.4579
2.64125,35,-3.32902,74.4797
2.69125,35,-3.31848,75.5147
2.74125,35,-3.30762,76.5627
2.79125,35,-3.29645,77.6239
2.84125,35,-3.28496,78.6984
2.89125,35,-3.27317,79.7864
2.94125,35,-3.26107,80.8878
2.99125,35,-3.24869,82.0028
3,35,-3.24656,82.1976
3,35,-3.24656,82.1976
3.01,35,-3.24403,82.4228
3.02,35,-3.24149,82.6485
3.035,35,-3.23766,82.9883
3.0575,35,-3.23187,83.5002
3.09125,35,-3.22307,84.2735
3.14125,35,-3.20979,85.4308
3.19125,35,-3.19627,86.6015
3.24125,35,-3.18247,87.7865
3.29125,35,-3.16839,88.9859
3.34125,35,-3.15405,90.1999
3.39125,35,-3.13945,91.4286
3.44125,35,-3.12459,92.6721
3.49125,35,-3.10947,93.9308
3.54125,35,-3.09409,95.2046
3.59125,35,-3.07846,96.4939
3.64125,35,-3.06257,97.7988
3.69125,35,-3.04645,99.1194
3.74125,35,-3.03008,100.456
3.79125,35,-3.01344,101.809
3.84125,35,-2.9966,103.178
3.89125,35,-2.97949,104.564
3.94125,35,-2.96215,105.966
3.99125,35,-2.94458,107.385
4,35,-2.94154,107.633
4,35,-2.94154,107.633
4.01,35,-2.93799,107.919
4.02,35,-2.93443,108.207
4.035,35,-2.92906,108.639
4.0575,35,-2.92097,109.291
4.09125,35,-2.90875,110.275
4.14125,35,-2.89045,111.748
4.19125,35,-2.87195,113.238
4.24125,35,-2.85321,114.745
4.29125,35,-2.83425,116.272
4.34125,35,-2.81506,117.816
4.39125,35,-2.79564,119.38
4.44125,35,-2.77601,120.962
4.49125,35,-2.75615,122.564
4.54125,35,-2.73606,124.186
4.59125,35,-2.71576,125.827
4.64125,35,-2.69523,127.489
4.69125,35,-2.67448,129.171
4.74125,35,-2.6535,130.874
4.79125,35,-2.63233,132.597
4.84125,35,-2.61092,134.342
4.89125,35,-2.5893,136.108
4.94125,35,-2.56747,137.896
4.99125,35,-2.54541,139.707
5,35,-2.54161,140.021
5,35,-2.54161,140.021
5.01,35,-2.53716,140.387
5.02,35,-2.53271,140.753
5.035,35,-2.526,141.305
5.0575,35,-2.51591,142.137
5.09125,35,-2.50069,143.393
5.14125,35,-2.47797,145.273
5.19125,35,-2.45506,147.175
5.24125,35,-2.43193,149.1
5.29125,35,-2.40859,151.05
5.34125,35,-2.38506,153.023
5.39125,35,-2.3613,155.022
5.44125,35,-2.33733,157.045
5.49125,35,-2.31314,159.093
5.54125,35,-2.28875,161.167
5.59125,35,-2.26417,163.267
5.64125,35,-2.23937,165.394
5.69125,35,-2.21435,167.547
5.74125,35,-2.18912,169.727
5.79125,35,-2.1637,171.935
5.84125,35,-2.13808,174.17
5.89125,35,-2.11224,176.434
5.94125,35,-2.0862,178.726
5.99125,35,-2.05996,181.047
6,35,-2.05544,181.449
6,35,-2.05544,181.449
6.01,35,-2.05015,181.918
6.02,35,-2.04487,182.387
6.035,35,-2.03691,183.095
6.0575,35,-2.02493,184.162
6.09125,35,-2.0069,185.774
6.14125,35,-1.98001,188.188
6.19125,35,-1.95297,190.628
6.24125,35,-1.9257,193.1
6.29125,35,-1.89826,195.603
6.34125,35,-1.87063,198.138
6.39125,35,-1.84279,200.705
6.44125,35,-1.81475,203.305
6.49125,35,-1.7865,205.937
6.54125,35,-1.75808,208.604
6.59125,35,-1.72948,211.304
6.64125,35,-1.70067,214.039
6.69125,35,-1.67167,216.808
6.74125,35,-1.64249,219.613
6.79125,35,-1.61309,222.454
6.84125,35,-1.58355,225.331
6.89125,35,-1.55382,228.245
6.94125,35,-1.5239,231.196
6.99125,35,-1.49379,234.185
7,35,-1.48862,234.701
7,35,-1.48862,234.701
7.01,35,-1.48257,235.305
7.02,35,-1.47651,235.91
7.035,35,-1.4674,236.822
7.0575,35,-1.4537,238.197
7.09125,35,-1.43309,240.274
7.14125,35,-1.40241,243.384
7.19125,35,-1.37158,246.53
7.24125,35,-1.34062,249.715
7.29125,35,-1.30949,252.941
7.34125,35,-1.27817,256.209
7.39125,35,-1.24669,259.519
7.44125,35,-1.21502,262.872
7.49125,35,-1.18324,266.267
7.54125,35,-1.15129,269.706
7.59125,35,-1.11917,273.19
7.64125,35,-1.0869,276.718
7.69125,35,-1.05448,280.291
7.74125,35,-1.02192,283.911
7.79125,35,-0.989168,287.578
7.84125,35,-0.956343,291.29
7.89125,35,-0.923363,295.052
7.94125,35,-0.890235,298.861
7.99125,35,-0.856969,302.72
8,35,-0.851273,303.382
8,35,-0.851273,303.382
8.01,35,-0.844596,304.162
8.02,35,-0.837918,304.943
8.035,35,-0.827871,306.121
8.0575,35,-0.812782,307.896
8.09125,35,-0.790102,310.579
8.14125,35,-0.756409,314.596
8.19125,35,-0.722655,318.657
8.24125,35,-0.688776,322.77
8.29125,35,-0.654781,326.936
8.34125,35,-0.620631,331.157
8.39125,35,-0.586455,335.43
8.44125,35,-0.552151,339.76
8.49125,35,-0.517737,344.144
8.54125,35,-0.483218,348.585
8.59125,35,-0.448616,353.084
8.64125,35,-0.413917,357.64
8.69125,35,-0.379138,362.255
8.74125,35,-0.34427,366.929
8.79125,35,-0.309277,371.664
8.84125,35,-0.274296,376.458
8.89125,35,-0.239215,381.315
8.94125,35,-0.204055,386.233
8.99125,35,-0.16882,391.216
9,35,-0.162812,392.065
9,35,-0.162812,392.065
9.01,35,-0.155753,393.073
9.02,35,-0.148692,394.082
9.035,35,-0.138077,395.603
9.0575,35,-0.122145,397.897
9.0913,35,-0.0982296,401.362
9.1412,35,-0.0627625,406.551
9.1912,35,-0.0273123,411.794
9.2413,35,0.00819596,417.106
9.2913,35,0.0437545,422.485
9.3413,35,0.0793581,427.934
9.3912,35,0.115004,433.453
9.4412,35,0.150689,439.043
9.4913,35,0.186413,444.705
9.5413,35,0.222227,450.441
9.5913,35,0.257975,456.249
9.6412,35,0.293788,462.134
9.6912,35,0.32964,468.094
9.7413,35,0.365532,474.132
9.7913,35,0.40144,480.248
9.8413,35,0.437384,486.444
9.8912,35,0.473346,492.72
9.9412,35,0.509342,499.078
9.9913,35,0.545357,505.52
10,35,0.551479,506.609
0,37.5,-3.45125,49.443
0.01,37.5,-3.45954,49.4317
0.02,37.5,-3.4677,49.4227
0.035,37.5,-3.47977,49.4133
0.0575,37.5,-3.49748,49.4084
0.09125,37.5,-3.52303,49.4211
0.14125,37.5,-3.55883,49.4821
0.19125,37.5,-3.59228,49.5908
0.24125,37.5,-3.62354,49.7441
0.29125,37.5,-3.65272,49.9393
0.34125,37.5,-3.67995,50.1739
0.39125,37.5,-3.70532,50.4457
0.44125,37.5,-3.72894,50.7526
0.49125,37.5,-3.75089,51.0925
0.54125,37.5,-3.77128,51.4638
0.59125,37.5,-3.79016,51.8647
0.64125,37.5,-3.80763,52.2938
0.69125,37.5,-3.82374,52.7497
0.74125,37.5,-3.83857,53.231
0.79125,37.5,-3.85218,53.7367
0.84125,37.5,-3.86463,54.2655
0.89125,37.5,-3.87597,54.8165
0.94125,37.5,-3.88625,55.3888
0.99125,37.5,-3.89552,55.9814
1,37.5,-3.89702,56.087
1,37.5,-3.89702,56.087
1.01,37.5,-3.89874,56.2086
1.02,37.5,-3.9004,56.331
1.035,37.5,-3.90282,56.516
1.0575,37.5,-3.90629,56.7968
1.09125,37.5,-3.91115,57.2249
1.14125,37.5,-3.91771,57.8742
1.19125,37.5,-3.92338,58.5411
1.24125,37.5,-3.92823,59.2249
1.29125,37.5,-3.93232,59.9252
1.34125,37.5,-3.93566,60.6415
1.39125,37.5,-3.9383,61.3733
1.44125,37.5,-3.94013,62.1205
1.49125,37.5,-3.94146,62.8822
1.54125,37.5,-3.94211,63.6586
1.59125,37.5,-3.94218,64.449
1.64125,37.5,-3.94166,65.2534
1.69125,37.5,-3.94059,66.0714
1.74125,37.5,-3.93897,66.903
1.79125,37.5,-3.93682,67.7478
1.84125,37.5,-3.93418,68.6057
1.89125,37.5,-3.93104,69.4766
1.94125,37.5,-3.92744,70.3603
1.99125,37.5,-3.92338,71.2568
2,37.5,-3.92271,71.414
2,37.5,-3.92271,71.414
2.01,37.5,-3.92183,71.5954
2.02,37.5,-3.92093,71.7772
2.035,37.5,-3.91954,72.0509
2.0575,37.5,-3.91739,72.4636
2.09125,37.5,-3.914,73.0875
2.14125,37.5,-3.90862,74.0222
2.19125,37.5,-3.90287,74.9691
2.24125,37.5,-3.89674,75.9284
2.29125,37.5,-3.89022,76.9003
2.34125,37.5,-3.88334,77.8846
2.39125,37.5,-3.8761,78.8815
2.44125,37.5,-3.86851,79.8909
2.49125,37.5,-3.86058,80.9129
2.54125,37.5,-3.85232,81.9476
2.59125,37.5,-3.84373,82.9949
2.64125,37.5,-3.83483,84.055
2.69125,37.5,-3.82562,85.128
2.74125,37.5,-3.8161,86.2139
2.79125,37.5,-3.80629,87.3129
2.84125,37.5,-3.79619,88.4249
2.89125,37.5,-3.78581,89.5503
2.94125,37.5,-3.77515,90.689
2.99125,37.5,-3.76421,91.8412
3,37.5,-3.76233,92.0424
3,37.5,-3.76233,92.0424
3.01,37.5,-3.7601,92.275
3.02,37.5,-3.75786,92.508
3.035,37.5,-3.75447,92.8589
3.0575,37.5,-3.74935,93.3876
3.09125,37.5,-3.74156,94.1858
3.14125,37.5,-3.72981,95.3801
3.19125,37.5,-3.71782,96.5876
3.24125,37.5,-3.70559,97.8093
3.29125,37.5,-3.69312,99.0453
3.34125,37.5,-3.68036,100.296
3.39125,37.5,-3.66741,101.561
3.44125,37.5,-3.6542,102.842
3.49125,37.5,-3.64077,104.137
3.54125,37.5,-3.62709,105.447
3.59125,37.5,-3.6132,106.773
3.64125,37.5,-3.59908,108.115
3.69125,37.5,-3.58471,109.472
3.74125,37.5,-3.57016,110.846
3.79125,37.5,-3.55537,112.235
3.84125,37.5,-3.54036,113.641
3.89125,37.5,-3.52515,115.064
3.94125,37.5,-3.50972,116.504
3.99125,37.5,-3.49408,117.96
4,37.5,-3.49138,118.214
4,37.5,-3.49138,118.214
4.01,37.5,-3.48822,118.508
4.02,37.5,-3.48505,118.803
4.035,37.5,-3.48027,119.246
4.0575,37.5,-3.47307,119.915
4.09125,37.5,-3.46219,120.924
4.14125,37.5,-3.4459,122.435
4.19125,37.5,-3.42943,123.962
4.24125,37.5,-3.41276,125.508
4.29125,37.5,-3.39589,127.072
4.34125,37.5,-3.3788,128.655
4.39125,37.5,-3.36155,130.256
4.44125,37.5,-3.34407,131.877
4.49125,37.5,-3.32641,133.518
4.54125,37.5,-3.30855,135.178
4.59125,37.5,-3.29049,136.858
4.64125,37.5,-3.27224,138.559
4.69125,37.5,-3.25381,140.28
4.74125,37.5,-3.23517,142.022
4.79125,37.5,-3.21635,143.785
4.84125,37.5,-3.19734,145.57
4.89125,37.5,-3.17813,147.376
4.94125,37.5,-3.15876,149.204
4.99125,37.5,-3.13918,151.054
5,37.5,-3.13581,151.376
5,37.5,-3.13581,151.376
5.01,37.5,-3.13186,151.749
5.02,37.5,-3.12791,152.124
5.035,37.5,-3.12196,152.688
5.0575,37.5,-3.11301,153.538
5.09125,37.5,-3.0995,154.821
5.14125,37.5,-3.07934,156.743
5.19125,37.5,-3.05904,158.685
5.24125,37.5,-3.03854,160.652
5.29125,37.5,-3.01785,162.642
5.34125,37.5,-2.99699,164.657
5.39125,37.5,-2.97597,166.697
5.44125,37.5,-2.95475,168.762
5.49125,37.5,-2.93335,170.852
5.54125,37.5,-2.91176,172.968
5.59125,37.5,-2.89001,175.11
5.64125,37.5,-2.8681,177.279
5.69125,37.5,-2.84599,179.474
5.74125,37.5,-2.82371,181.696
5.79125,37.5,-2.80125,183.946
5.84125,37.5,-2.77863,186.224
5.89125,37.5,-2.75584,188.53
5.94125,37.5,-2.73287,190.865
5.99125,37.5,-2.70972,193.229
6,37.5,-2.70575,193.638
6,37.5,-2.70575,193.638
6.01,37.5,-2.7011,194.115
6.02,37.5,-2.69644,194.594
6.035,37.5,-2.68942,195.314
6.0575,37.5,-2.67887,196.401
6.09125,37.5,-2.66298,198.041
6.14125,37.5,-2.6393,200.497
6.19125,37.5,-2.6155,202.981
6.24125,37.5,-2.5915,205.495
6.29125,37.5,-2.56737,208.04
6.34125,37.5,-2.54308,210.618
6.39125,37.5,-2.51862,213.227
6.44125,37.5,-2.49397,215.869
6.49125,37.5,-2.4692,218.544
6.54125,37.5,-2.44427,221.252
6.59125,37.5,-2.41916,223.994
6.64125,37.5,-2.3939,226.771
6.69125,37.5,-2.36847,229.582
6.74125,37.5,-2.34292,232.428
6.79125,37.5,-2.31722,235.309
6.84125,37.5,-2.29135,238.227
6.89125,37.5,-2.26533,241.181
6.94125,37.5,-2.23914,244.173
6.99125,37.5,-2.21285,247.201
7,37.5,-2.20835,247.723
7,37.5,-2.20835,247.723
7.01,37.5,-2.20306,248.335
7.02,37.5,-2.19777,248.948
7.035,37.5,-2.18981,249.872
7.0575,37.5,-2.17784,251.264
7.09125,37.5,-2.15984,253.368
7.14125,37.5,-2.13306,256.516
7.19125,37.5,-2.10619,259.699
7.24125,37.5,-2.07918,262.922
7.29125,37.5,-2.05202,266.186
7.34125,37.5,-2.0247,269.49
7.39125,37.5,-1.99731,272.835
7.44125,37.5,-1.96977,276.223
7.49125,37.5,-1.94209,279.653
7.54125,37.5,-1.91428,283.126
7.59125,37.5,-1.88635,286.642
7.64125,37.5,-1.85825,290.203
7.69125,37.5,-1.8301,293.808
7.74125,37.5,-1.80181,297.459
7.79125,37.5,-1.7734,301.155
7.84125,37.5,-1.74486,304.898
7.89125,37.5,-1.71617,308.687
7.94125,37.5,-1.68744,312.524
7.99125,37.5,-1.65858,316.409
8,37.5,-1.65364,317.076
8,37.5,-1.65364,317.076
8.01,37.5,-1.64785,317.861
8.02,37.5,-1.64205,318.647
8.035,37.5,-1.63334,319.833
8.0575,37.5,-1.62024,321.62
8.09125,37.5,-1.60056,324.319
8.14125,37.5,-1.57132,328.36
8.19125,37.5,-1.54204,332.444
8.24125,37.5,-1.51264,336.58
8.29125,37.5,-1.48315,340.767
8.34125,37.5,-1.45356,345.007
8.39125,37.5,-1.42383,349.301
8.44125,37.5,-1.39409,353.647
8.49125,37.5,-1.36423,358.049
8.54125,37.5,-1.33427,362.506
8.59125,37.5,-1.30421,367.02
8.64125,37.5,-1.27408,371.59
8.69125,37.5,-1.24385,376.218
8.74125,37.5,-1.2135,380.905
8.79125,37.5,-1.18315,385.65
8.84125,37.5,-1.15268,390.456
8.89125,37.5,-1.12213,395.322
8.94125,37.5,-1.09149,400.25
8.99125,37.5,-1.06079,405.24
9,37.5,-1.05555,406.09
9,37.5,-1.05555,406.09
9.01,37.5,-1.04939,407.099
9.02,37.5,-1.04323,408.11
9.035,37.5,-1.03397,409.633
9.0575,37.5,-1.02006,411.93
9.0913,37.5,-0.999171,415.399
9.1412,37.5,-0.968172,420.594
9.1912,37.5,-0.93716,425.842
9.2413,37.5,-0.906067,431.158
9.2913,37.5,-0.874895,436.541
9.3413,37.5,-0.843646,441.993
9.3912,37.5,-0.812323,447.515
9.4412,37.5,-0.780873,453.109
9.4913,37.5,-0.749436,458.773
9.5413,37.5,-0.717893,464.511
9.5913,37.5,-0.686263,470.322
9.6412,37.5,-0.654545,476.21
9.6912,37.5,-0.622756,482.173
9.7413,37.5,-0.590878,488.214
9.7913,37.5,-0.558923,494.334
9.8413,37.5,-0.526877,500.534
9.8912,37.5,-0.494748,506.815
9.9412,37.5,-0.462525,513.179
9.9913,37.5,-0.430213,519.626
10,37.5,-0.424714,520.717
0,40,-3.91911,58.073
0.01,40,-3.92845,58.059
0.02,40,-3.93762,58.0477
0.035,40,-3.95118,58.0355
0.0575,40,-3.97109,58.0277
0.09125,40,-3.99975,58.0391
0.14125,40,-4.03986,58.1038
0.19125,40,-4.07728,58.2224
0.24125,40,-4.11219,58.3912
0.29125,40,-4.14475,58.6067
0.34125,40,-4.17511,58.8658
0.39125,40,-4.20339,59.1658
0.44125,40,-4.22971,59.5039
0.49125,40,-4.25418,59.8779
0.54125,40,-4.27691,60.2855
0.59125,40,-4.29801,60.7249
0.64125,40,-4.31754,61.1941
0.69125,40,-4.33561,61.6915
0.74125,40,-4.3523,62.2156
0.79125,40,-4.36766,62.765
0.84125,40,-4.38178,63.3383
0.89125,40,-4.39472,63.9344
0.94125,40,-4.40654,64.5522
0.99125,40,-4.4173,65.1907
1,40,-4.41905,65.3043
1,40,-4.41905,65.3043
1.01,40,-4.42106,65.4351
1.02,40,-4.423,65.5667
1.035,40,-4.42586,65.7656
1.0575,40,-4.42996,66.0671
1.09125,40,-4.43582,66.5264
1.14125,40,-4.44369,67.2218
1.19125,40,-4.45069,67.9347
1.24125,40,-4.45686,68.6643
1.29125,40,-4.46224,69.4102
1.34125,40,-4.46686,70.1718
1.39125,40,-4.47077,70.9487
1.44125,40,-4.47399,71.7403
1.49125,40,-4.47655,72.5463
1.54125,40,-4.47848,73.3664
1.59125,40,-4.47969,74.2004
1.64125,40,-4.48048,75.0476
1.69125,40,-4.48066,75.9081
1.74125,40,-4.48034,76.7815
1.79125,40,-4.47951,77.6677
1.84125,40,-4.47818,78.5666
1.89125,40,-4.47639,79.4779
1.94125,40,-4.47414,80.4015
1.99125,40,-4.47146,81.3374
2,40,-4.47104,81.5014
2,40,-4.47104,81.5014
2.01,40,-4.47043,81.6906
2.02,40,-4.46981,81.8801
2.035,40,-4.46884,82.1655
2.0575,40,-4.46732,82.5956
2.09125,40,-4.46489,83.2454
2.14125,40,-4.46094,84.2181
2.19125,40,-4.45665,85.2024
2.24125,40,-4.452,86.1988
2.29125,40,-4.447,87.2073
2.34125,40,-4.44165,88.2278
2.39125,40,-4.43597,89.2604
2.44125,40,-4.42996,90.3051
2.49125,40,-4.42364,91.3621
2.54125,40,-4.41702,92.4313
2.59125,40,-4.41009,93.5128
2.64125,40,-4.40288,94.6068
2.69125,40,-4.39539,95.7133
2.74125,40,-4.38762,96.8324
2.79125,40,-4.37962,97.9641
2.84125,40,-4.37128,99.109
2.89125,40,-4.36275,100.267
2.94125,40,-4.35393,101.437
2.99125,40,-4.34489,102.621
3,40,-4.34335,102.828
3,40,-4.34335,102.828
3.01,40,-4.3415,103.067
3.02,40,-4.33964,103.306
3.035,40,-4.33683,103.667
3.0575,40,-4.33258,104.21
3.09125,40,-4.32611,105.029
3.14125,40,-4.31633,106.255
3.19125,40,-4.30635,107.493
